2023-03-11 22:22:05.597836 [INFO   ] [APP] application started
2023-03-11 22:22:09.576558 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.576564 [INFO   ] [AUTO] order 30 filled for 10 lots at $124100 cents
2023-03-11 22:22:09.576603 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.576617 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.576622 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.576769 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.576782 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.576788 [INFO   ] [AUTO] order 30 filled for 10 lots at $124200 cents
2023-03-11 22:22:09.576830 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.576859 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.576864 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.576992 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.577008 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.577014 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124100; ask volumes: 10; bid prices: 124200; bid volumes: 10
2023-03-11 22:22:09.577070 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.577081 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.577087 [INFO   ] [AUTO] hedge order 31 filled for 10 lots at $124400 average price in cents
2023-03-11 22:22:09.577129 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.577139 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.577144 [INFO   ] [AUTO] hedge order 32 filled for 10 lots at $124400 average price in cents
2023-03-11 22:22:09.643642 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.643697 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.643706 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 1000; bid prices: 124400; bid volumes: 12000
2023-03-11 22:22:09.643776 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:09.643801 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.643807 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.643813 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124300; ask volumes: 20; bid prices: 124100; bid volumes: 10
2023-03-11 22:22:09.643860 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:09.644043 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.644056 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.644627 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.644641 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.644647 [INFO   ] [AUTO] order 33 filled for 10 lots at $124100 cents
2023-03-11 22:22:09.644687 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.644719 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.644748 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.644781 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.644794 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.644833 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.644859 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.644867 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124100; bid volumes: 10
2023-03-11 22:22:09.644887 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.644893 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.644897 [INFO   ] [AUTO] hedge order 35 filled for 10 lots at $124500 average price in cents
2023-03-11 22:22:09.645168 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.645181 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.645188 [INFO   ] [AUTO] order 33 filled for 10 lots at $124100 cents
2023-03-11 22:22:09.645225 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.645239 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.645244 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.645352 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.645363 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.645369 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124100; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:09.645429 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.645441 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.645447 [INFO   ] [AUTO] hedge order 36 filled for 10 lots at $124500 average price in cents
2023-03-11 22:22:09.672128 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.672148 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.672158 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124400; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:09.716871 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.716897 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.716905 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124600; ask volumes: 3660; bid prices: 124500; bid volumes: 2000
2023-03-11 22:22:09.716992 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:09.717015 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.717021 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.717026 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 64; bid prices: 124700; bid volumes: 50
2023-03-11 22:22:09.717073 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:09.717165 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.717178 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.717396 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.717411 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.717417 [INFO   ] [AUTO] order 37 filled for 20 lots at $124700 cents
2023-03-11 22:22:09.717458 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.717471 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.717478 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.717533 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.717546 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.718063 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.718074 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.718081 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124700; bid volumes: 30
2023-03-11 22:22:09.718144 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.718158 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.718164 [INFO   ] [AUTO] hedge order 39 filled for 20 lots at $124600 average price in cents
2023-03-11 22:22:09.739530 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.739552 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.739561 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 124500; bid volumes: 2000
2023-03-11 22:22:09.769205 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.769228 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.769237 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 4660; bid prices: 124300; bid volumes: 710
2023-03-11 22:22:09.769319 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:09.769334 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.769338 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.769344 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 64; bid prices: 124700; bid volumes: 20
2023-03-11 22:22:09.769921 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.769934 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.769941 [INFO   ] [AUTO] order 40 filled for 20 lots at $124700 cents
2023-03-11 22:22:09.769990 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.770011 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.770017 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124700; bid volumes: 20
2023-03-11 22:22:09.770024 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.770029 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.770032 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.770473 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.770486 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.770492 [INFO   ] [AUTO] order 38 filled for 10 lots at $124300 cents
2023-03-11 22:22:09.770536 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.770551 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.770557 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.770631 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.770645 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.770651 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124300; bid volumes: 10
2023-03-11 22:22:09.770701 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.770713 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.770719 [INFO   ] [AUTO] hedge order 41 filled for 20 lots at $124400 average price in cents
2023-03-11 22:22:09.770758 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.770771 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.770776 [INFO   ] [AUTO] hedge order 42 filled for 10 lots at $124300 average price in cents
2023-03-11 22:22:09.809163 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.809187 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.809195 [INFO   ] [AUTO] order 38 filled for 7 lots at $124300 cents
2023-03-11 22:22:09.809238 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.809252 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.809258 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.809977 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.809993 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.810000 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124300; bid volumes: 7
2023-03-11 22:22:09.810057 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.810066 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.810072 [INFO   ] [AUTO] hedge order 43 filled for 7 lots at $124200 average price in cents
2023-03-11 22:22:09.842659 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.842687 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.842700 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 4660; bid prices: 124300; bid volumes: 1000
2023-03-11 22:22:09.842788 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:09.842804 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.842809 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.842814 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 74; bid prices: 124300; bid volumes: 3
2023-03-11 22:22:09.843337 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.843349 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.907050 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.907073 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.907082 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 12700; bid prices: 124000; bid volumes: 4670
2023-03-11 22:22:09.907173 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:09.907214 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.907222 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.907228 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124400; ask volumes: 30; bid prices: 124300; bid volumes: 13
2023-03-11 22:22:09.907281 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:09.908293 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:09.908309 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.908320 [INFO   ] [AUTO] order 38 filled for 3 lots at $124300 cents
2023-03-11 22:22:09.908336 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.908377 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:09.908535 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.908548 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.908732 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.908744 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.908804 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.908815 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.908861 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.908874 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:09.908880 [INFO   ] [AUTO] hedge order 47 filled for 3 lots at $124000 average price in cents
2023-03-11 22:22:09.908949 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.908961 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.908968 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124300; bid volumes: 3
2023-03-11 22:22:09.968755 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.968778 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.968786 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 1020; bid prices: 124100; bid volumes: 10000
2023-03-11 22:22:09.968857 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:09.968880 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.968886 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.968891 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124200; ask volumes: 27; bid prices: 124000; bid volumes: 30
2023-03-11 22:22:09.968993 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:09.969504 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.969517 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.969642 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.969655 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.996853 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.996874 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.996882 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124200; ask volumes: 1020; bid prices: 0; bid volumes: 0
2023-03-11 22:22:10.012673 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.012696 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.012705 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 3660; bid prices: 124300; bid volumes: 1000
2023-03-11 22:22:10.012795 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:10.012839 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.012848 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.012853 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124200; ask volumes: 27; bid prices: 124100; bid volumes: 30
2023-03-11 22:22:10.012916 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:10.015799 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:10.015816 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:10.015823 [INFO   ] [AUTO] order 45 filled for 10 lots at $124200 cents
2023-03-11 22:22:10.015838 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.015920 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:10.015960 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.015975 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.016061 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.016074 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.016214 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.016227 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.016343 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.016357 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.016430 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:10.016443 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:10.016450 [INFO   ] [AUTO] hedge order 51 filled for 10 lots at $124400 average price in cents
2023-03-11 22:22:10.016483 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.016494 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.016501 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124200; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:10.051930 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:10.051950 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:10.051959 [INFO   ] [AUTO] order 49 filled for 20 lots at $124400 cents
2023-03-11 22:22:10.052013 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:10.052026 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.052031 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.052280 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.052292 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.052299 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124400; ask volumes: 30; bid prices: 0; bid volumes: 0
2023-03-11 22:22:10.052664 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:10.052677 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:10.052683 [INFO   ] [AUTO] hedge order 52 filled for 20 lots at $124500 average price in cents
2023-03-11 22:22:10.075291 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.075315 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.075323 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 11650; bid prices: 124300; bid volumes: 12680
