2023-03-11 22:22:05.062202 [INFO   ] [APP] application started
2023-03-11 22:22:09.769380 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.769386 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.769391 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 64; bid prices: 124700; bid volumes: 20
2023-03-11 22:22:09.769429 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:09.769971 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.769985 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.769992 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124700; bid volumes: 20
2023-03-11 22:22:09.770270 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.770283 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.770538 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.770552 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.770559 [INFO   ] [AUTO] order 24 filled for 10 lots at $124300 cents
2023-03-11 22:22:09.770595 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.770608 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.770670 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.770683 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.770694 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124300; bid volumes: 10
2023-03-11 22:22:09.770703 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.770707 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.809943 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.809963 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.809971 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124300; bid volumes: 7
2023-03-11 22:22:09.842668 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.842691 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.842700 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 4660; bid prices: 124300; bid volumes: 1000
2023-03-11 22:22:09.842795 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:09.842827 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.842834 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.842839 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 74; bid prices: 124300; bid volumes: 3
2023-03-11 22:22:09.842871 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:09.843145 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.843158 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.843447 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.843459 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.843492 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.843504 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.907027 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.907050 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.907059 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 12700; bid prices: 124000; bid volumes: 4670
2023-03-11 22:22:09.907136 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:09.907157 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.907164 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.907169 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124400; ask volumes: 30; bid prices: 124300; bid volumes: 13
2023-03-11 22:22:09.907255 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:09.907941 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.907955 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.908030 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.908043 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.908370 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:09.908384 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:09.908390 [INFO   ] [AUTO] order 28 filled for 3 lots at $124300 cents
2023-03-11 22:22:09.908433 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.908446 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.908489 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.908502 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.908949 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.908961 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.908967 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124300; bid volumes: 3
2023-03-11 22:22:09.968751 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.968777 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.968785 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 1020; bid prices: 124100; bid volumes: 10000
2023-03-11 22:22:09.968878 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:09.968901 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.968908 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:09.968913 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124200; ask volumes: 27; bid prices: 124000; bid volumes: 30
2023-03-11 22:22:09.968974 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:09.969682 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.969695 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.969798 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:09.969811 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:09.996845 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:09.996867 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:09.996876 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124200; ask volumes: 1020; bid prices: 0; bid volumes: 0
2023-03-11 22:22:10.012667 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.012691 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.012700 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 3660; bid prices: 124300; bid volumes: 1000
2023-03-11 22:22:10.012776 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:10.012799 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.012806 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.012811 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124200; ask volumes: 27; bid prices: 124100; bid volumes: 30
2023-03-11 22:22:10.012912 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:10.015305 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.015321 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.015512 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.015524 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.015592 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.015604 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.015851 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:10.015863 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:10.015870 [INFO   ] [AUTO] order 32 filled for 10 lots at $124200 cents
2023-03-11 22:22:10.015907 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.015920 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.016502 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.016517 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.016538 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124200; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:10.051876 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:10.051899 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:10.051906 [INFO   ] [AUTO] order 31 filled for 10 lots at $124400 cents
2023-03-11 22:22:10.051945 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.051959 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.052269 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.052284 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.052291 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124400; ask volumes: 30; bid prices: 0; bid volumes: 0
2023-03-11 22:22:10.075300 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.075321 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.075330 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 11650; bid prices: 124300; bid volumes: 12680
2023-03-11 22:22:10.075398 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:10.075440 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.075450 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.075456 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 10; bid prices: 124300; bid volumes: 20
2023-03-11 22:22:10.075511 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:10.077156 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:10.077169 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:10.077175 [INFO   ] [AUTO] order 33 filled for 10 lots at $124500 cents
2023-03-11 22:22:10.077225 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.077235 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.077277 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.077291 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.077348 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.077372 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.077383 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124500; bid volumes: 10
2023-03-11 22:22:10.077808 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.077821 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.077827 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124500; bid volumes: 3
2023-03-11 22:22:10.146637 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.146664 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.146673 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 3700; bid prices: 124200; bid volumes: 12680
2023-03-11 22:22:10.146747 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:10.146759 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.146764 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.146770 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124700; ask volumes: 20; bid prices: 124500; bid volumes: 7
2023-03-11 22:22:10.150440 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.150454 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.213221 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.213242 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.213251 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 2700; bid prices: 124300; bid volumes: 1000
2023-03-11 22:22:10.213314 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:10.213346 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.213353 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.213358 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124500; ask volumes: 30; bid prices: 124300; bid volumes: 30
2023-03-11 22:22:10.213418 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:10.213727 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.213741 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.213810 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.213823 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.242275 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.242297 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.242306 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124100; ask volumes: 250; bid prices: 124100; bid volumes: 1000
2023-03-11 22:22:10.279965 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.279988 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.280018 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 11690; bid prices: 124000; bid volumes: 5690
2023-03-11 22:22:10.280077 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:10.280129 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.280138 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.280143 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124500; ask volumes: 30; bid prices: 124400; bid volumes: 30
2023-03-11 22:22:10.280204 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:10.281311 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.281324 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.281401 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.281414 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.281809 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:10.281823 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:10.281830 [INFO   ] [AUTO] order 37 filled for 10 lots at $124400 cents
2023-03-11 22:22:10.281866 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.281879 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.281968 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.281979 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.282612 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.282624 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.282631 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124400; bid volumes: 10
2023-03-11 22:22:10.334968 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.334994 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.335003 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 3700; bid prices: 124100; bid volumes: 2000
2023-03-11 22:22:10.335135 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:10.335174 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.335181 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.335187 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124300; ask volumes: 20; bid prices: 124100; bid volumes: 30
2023-03-11 22:22:10.335262 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:10.335642 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.335655 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.336400 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.336415 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.336617 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:10.336630 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:10.336636 [INFO   ] [AUTO] order 40 filled for 10 lots at $124200 cents
2023-03-11 22:22:10.336672 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.336684 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.336690 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124200; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:10.336697 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.336705 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.398115 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.398142 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.398150 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 1000; bid prices: 124100; bid volumes: 1700
2023-03-11 22:22:10.398224 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:10.398261 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.398284 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.398313 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124200; ask volumes: 10; bid prices: 124100; bid volumes: 20
2023-03-11 22:22:10.398340 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:10.399996 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:10.400009 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:10.400015 [INFO   ] [AUTO] order 39 filled for 3 lots at $124400 cents
2023-03-11 22:22:10.400020 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.400069 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.400081 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:10.400088 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124200; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:10.400146 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.400160 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.400317 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.400329 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.400398 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:10.400410 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:10.458558 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:10.458581 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:10.458590 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124300; ask volumes: 7710; bid prices: 124100; bid volumes: 3700
